atleta_id,apelido,posicao,status,preco_num,variacao_num,clube_id,clube,clube_adv_id,clube_adv,mandante,pontuacao_projetada
103099,Éderson,mei,Nulo,2.38,0,283,Cruzeiro,267,Vasco,1,1.278593029685504
105647,Mauricio,mei,Nulo,0.97,0,283,Cruzeiro,267,Vasco,1,0.3712421849253475
38909,Diego,mei,Contundido,5.52,0,262,Flamengo,275,Palmeiras,1,2.663934974018772
61985,Airton,mei,Nulo,2.46,0,266,Fluminense,314,Avaí,1,1.5494430487639015
72362,Rodrigo Lindoso,mei,Nulo,9.36,0,285,Internacional,263,Botafogo,1,2.8130207007732984
94297,William Oliveira,mei,Nulo,2.16,0,354,Ceará,293,Athlético-PR,0,0.8626525910244365
95660,Araruna,mei,Nulo,3.04,0,356,Fortaleza,290,Goiás,1,1.6941525669135304
69047,Paulo Roberto,mei,Nulo,3.66,0,356,Fortaleza,290,Goiás,1,1.2559306041185196
71719,Elton,mei,Nulo,5.22,0,265,Bahia,341,CSA,1,2.1502183556878123
82647,Régis,mei,Nulo,4.02,0,264,Corinthians,282,Atlético-MG,1,1.4763968676108392
86380,Luanderson ,mei,Nulo,2.62,0,314,Avaí,266,Fluminense,0,0.7699732524203502
100084,Igor Gomes,mei,Nulo,0.83,0,276,São Paulo,284,Grêmio,1,1.6211949282867752
50313,Elicarlos,mei,Nulo,5.19,0,315,Chapecoense,277,Santos,1,2.0811769588357993
74069,Matheus Barbosa,mei,Nulo,3.8,0,314,Avaí,266,Fluminense,0,2.234716831609253
80583,Lucas Lima,mei,Nulo,5.08,0,275,Palmeiras,262,Flamengo,0,2.2408711576060947
88125,Yuri,mei,Nulo,1.98,0,263,Botafogo,285,Internacional,0,0.3643279710629194
42467,Madson,mei,Nulo,6.21,0,341,CSA,265,Bahia,0,1.6016814338549439
101716,Bruninho,mei,Nulo,1.53,0,282,Atlético-MG,264,Corinthians,0,0.5836865954775756
61033,Rodriguinho,mei,Contundido,5.52,0,283,Cruzeiro,267,Vasco,1,2.1595755777625443
82411,Cueva,mei,Nulo,6.83,0,277,Santos,315,Chapecoense,0,0.4271702241808681
91508,Leonardo Valencia,mei,Nulo,3.74,0,263,Botafogo,285,Internacional,0,0.22315209851310902
98022,Erick,mei,Nulo,1.02,0,293,Athlético-PR,354,Ceará,1,1.7577793721979729
101594,Hugo Moura,mei,Nulo,2.97,0,262,Flamengo,275,Palmeiras,1,0.8247507452232019
77570,Auremir,mei,Nulo,4.23,0,354,Ceará,293,Athlético-PR,0,0.5502040581531564
86116,Mosquera,mei,Contundido,2.69,0,314,Avaí,266,Fluminense,0,1.2737441137503511
38144,Rafinha,lat,Provável,10.14,2.45,262,Flamengo,275,Palmeiras,1,4.142043173681345
38451,Carlinhos,lat,Provável,7.99,-0.36,341,CSA,265,Bahia,0,3.1250305300443197
38939,Daniel Alves,lat,Provável,15.36,-2.29,276,São Paulo,284,Grêmio,1,2.2409713890588145
42491,Márcio Azevedo,lat,Provável,5.4,-0.51,293,Athlético-PR,354,Ceará,1,3.559250960617649
42500,Fagner,lat,Provável,12.37,-1.1,264,Corinthians,282,Atlético-MG,1,6.158595457656413
50645,Eduardo,lat,Provável,9.67,0.22,315,Chapecoense,277,Santos,1,4.1527336486958975
51042,Apodi,lat,Provável,5.79,1.27,341,CSA,265,Bahia,0,1.6522827859205222
52674,Gilson,lat,Provável,5.44,0.73,263,Botafogo,285,Internacional,0,3.000002468234186
63194,Carlinhos,lat,Suspenso,6.38,0.8,356,Fortaleza,290,Goiás,1,2.8766308183771407
68727,Dodô,lat,Nulo,6.48,-0.55,283,Cruzeiro,267,Vasco,1,5.059667596896767
68808,Nino Paraíba,lat,Provável,13.79,2.01,265,Bahia,341,CSA,1,5.5159698319101444
68821,Rafael Galhardo,lat,Provável,4.32,0.37,284,Grêmio,276,São Paulo,0,1.8731164898107615
69177,Léo,lat,Provável,4.97,0.87,314,Avaí,266,Fluminense,0,1.5450066307314583
70046,Victor Ferraz,lat,Dúvida,10.22,-0.3,277,Santos,315,Chapecoense,0,4.665605899129361
72097,Giovanni,lat,Dúvida,6.18,1.31,265,Bahia,341,CSA,1,4.579215916762013
72620,Juanfran,lat,Provável,10.96,-1.53,276,São Paulo,284,Grêmio,1,0.7154529976341799
73384,Samuel Xavier,lat,Provável,12.86,0.15,354,Ceará,293,Athlético-PR,0,4.143373012129647
78445,Renê,lat,Nulo,8.65,1.81,262,Flamengo,275,Palmeiras,1,1.9580268062345065
80664,Michel,lat,Suspenso,1.67,-1.97,264,Corinthians,282,Atlético-MG,1,2.47788997870098
82628,Tinga,lat,Provável,2.94,2.16,356,Fortaleza,290,Goiás,1,2.741931149245106
82635,Igor Fernandes,lat,Provável,3.92,0.16,314,Avaí,266,Fluminense,0,4.386091938401415
82639,Marcelo Hermes,lat,Provável,2.46,-0.57,290,Goiás,356,Fortaleza,0,1.7616258323041751
84382,Danilo Barcelos,lat,Provável,6.51,1.51,267,Vasco,283,Cruzeiro,0,6.660684958932138
84890,Euller ,lat,Nulo,3.15,-0.18,341,CSA,265,Bahia,0,2.6738741876439125
84893,Henrique,lat,Suspenso,4.75,0.3,267,Vasco,283,Cruzeiro,0,3.3953247053711677
86264,Natanael,lat,Provável,4.46,-0.89,285,Internacional,263,Botafogo,1,3.8190928897280934
86740,João Lucas,lat,Provável,9.9,0.42,354,Ceará,293,Athlético-PR,0,4.382224074843351
87192,Zeca,lat,Provável,7.44,-0.47,285,Internacional,263,Botafogo,1,4.575693189216266
88065,Jorge,lat,Suspenso,16.29,1.66,277,Santos,315,Chapecoense,0,0.879771558830869
90061,Bruno Pacheco,lat,Provável,14.06,1.14,315,Chapecoense,277,Santos,1,1.9671867503428258
90118,Yago Rocha,lat,Provável,1.31,0.53,290,Goiás,356,Fortaleza,0,1.3792003235893302
93797,Marcinho,lat,Provável,6.29,0.84,263,Botafogo,285,Internacional,0,1.8276492119130037
94968,Juninho Capixaba,lat,Provável,7.04,0.36,284,Grêmio,276,São Paulo,0,2.9227379752274274
95220,Jefferson,lat,Provável,12.21,0.38,290,Goiás,356,Fortaleza,0,5.64932506162592
95352,Orejuela,lat,Nulo,4.92,-1.05,283,Cruzeiro,267,Vasco,1,3.7019311992235124
97536,Bryan,lat,Nulo,2.71,0.23,315,Chapecoense,277,Santos,1,5.102734363220508
98822,Lucas Hernández,lat,Nulo,1.72,0.16,282,Atlético-MG,264,Corinthians,0,2.7290791576146285
101803,Carlos Augusto,lat,Nulo,5.02,-0.72,264,Corinthians,282,Atlético-MG,1,3.7068304045922513
104257,João Lucas,lat,Nulo,3.93,1.32,262,Flamengo,275,Palmeiras,1,2.2166179657438105
105175,Khellven ,lat,Provável,1.25,-0.39,293,Athlético-PR,354,Ceará,1,2.5675746286584937
105838,Erik,lat,Nulo,2.05,0.51,285,Internacional,263,Botafogo,1,3.2109045952889
37701,Léo Moura,lat,Nulo,5.69,0,284,Grêmio,276,São Paulo,0,3.8634727764357137
38229,Fábio Santos,lat,Provável,9.91,0,282,Atlético-MG,264,Corinthians,0,3.0358660406068148
38750,Filipe Luís,lat,Provável,11.37,0,262,Flamengo,275,Palmeiras,1,2.4390341544046104
42145,Egídio,lat,Provável,9.33,0,283,Cruzeiro,267,Vasco,1,4.140196955549478
62086,Pará,lat,Nulo,4.44,0,277,Santos,315,Chapecoense,0,2.4140142741882586
63013,Marcos Rocha,lat,Provável,15.34,0,275,Palmeiras,262,Flamengo,0,4.007349319273461
71680,Raúl Cáceres,lat,Nulo,2.18,0,267,Vasco,283,Cruzeiro,0,0.9834061699048642
72079,Bruno Cortez,lat,Nulo,4.39,0,284,Grêmio,276,São Paulo,0,-1.3837115407070653
73992,Rodinei,lat,Nulo,2.24,0,262,Flamengo,275,Palmeiras,1,3.260794783721641
78077,Madson,lat,Nulo,6.35,0,293,Athlético-PR,354,Ceará,1,4.877371963659952
78850,Reinaldo,lat,Provável,15.1,0,276,São Paulo,284,Grêmio,1,6.364311657216224
80318,Ezequiel ,lat,Nulo,3.23,0,265,Bahia,341,CSA,1,3.77261570599041
81951,Igor Julião,lat,Provável,3.54,0,266,Fluminense,314,Avaí,1,5.105566760888073
84339,Bruno Melo,lat,Provável,2.47,0,356,Fortaleza,290,Goiás,1,1.2768097638861342
86410,Victor Luis,lat,Nulo,5.22,0,275,Palmeiras,262,Flamengo,0,0.7596595573478668
90444,Moisés,lat,Provável,11.85,0,265,Bahia,341,CSA,1,4.595656877191275
101319,Guga,lat,Nulo,7.81,0,282,Atlético-MG,264,Corinthians,0,2.4889361185261265
101708,Felipe Jonatan,lat,Provável,8.84,0,277,Santos,315,Chapecoense,0,6.729042819059007
101846,Iury,lat,Nulo,5.82,0,314,Avaí,266,Fluminense,0,2.3848162461359363
38523,Edílson,lat,Provável,4.84,0.48,283,Cruzeiro,267,Vasco,1,3.2595138240477937
42499,Bruno,lat,Nulo,5.38,0,285,Internacional,263,Botafogo,1,1.75216688640868
60852,Uendel,lat,Nulo,3.87,0,285,Internacional,263,Botafogo,1,3.884530398814756
60969,Patric,lat,Provável,3.91,0,282,Atlético-MG,264,Corinthians,0,2.4809566829069296
70916,Diogo Barbosa,lat,Provável,13.59,0,275,Palmeiras,262,Flamengo,0,2.9601710730927446
72142,Danilo Avelar,lat,Provável,8.7,0,264,Corinthians,282,Atlético-MG,1,6.440246082882826
78512,Paulinho,lat,Nulo,1.93,0,314,Avaí,266,Fluminense,0,1.7878423598883975
88225,Daniel Guedes ,lat,Nulo,4.89,0,290,Goiás,356,Fortaleza,0,2.8837307712347875
91888,Kevin ,lat,Nulo,6.04,0,290,Goiás,356,Fortaleza,0,2.6387364348962192
95466,Igor Vinícius,lat,Nulo,7.14,-0.75,276,São Paulo,284,Grêmio,1,2.8916874250379623
104513,Abner Vinícius,lat,Nulo,4.25,-0.24,293,Athlético-PR,354,Ceará,1,2.0734244294809123
86973,Leonardo,lat,Nulo,5.41,0,284,Grêmio,276,São Paulo,0,1.7870048924616795
99550,Fernando,lat,Nulo,4.77,0,263,Botafogo,285,Internacional,0,2.9486358309664107
37662,Jonathan,lat,Nulo,7.3,0,293,Athlético-PR,354,Ceará,1,2.0874561060126817
80313,Gilberto ,lat,Nulo,6.24,0,266,Fluminense,314,Avaí,1,4.846056331283885
104625,Weverton,lat,Nulo,3.08,0,283,Cruzeiro,267,Vasco,1,1.3554805211763414
104650,Lucas Barros,lat,Nulo,0.76,0,263,Botafogo,285,Internacional,0,1.6078953699851033
63110,Alan Ruschel,lat,Nulo,4.44,0,290,Goiás,356,Fortaleza,0,4.935498793191327
83681,Rafinha,lat,Nulo,3.92,0,341,CSA,265,Bahia,0,1.2641975524493054
84860,Abner Felipe,lat,Nulo,6.3,0,293,Athlético-PR,354,Ceará,1,0.35930388314489403
104649,Heitor,lat,Nulo,1.2,0,285,Internacional,263,Botafogo,1,1.8077541657782519
72494,Celsinho,lat,Nulo,3.07,0,341,CSA,265,Bahia,0,1.098522320319076
51700,Thiago Carleto,lat,Contundido,7.44,0,354,Ceará,293,Athlético-PR,0,3.3475836849663176
87437,Caíque Sá,lat,Nulo,3.03,0,315,Chapecoense,277,Santos,1,2.0479066631802594
74074,Claudio Winck,lat,Nulo,4.01,0,267,Vasco,283,Cruzeiro,0,3.1100022250481896
37646,Betão,zag,Suspenso,3.04,-1.65,314,Avaí,266,Fluminense,0,3.7080284124131033
38505,Leandro Castan,zag,Suspenso,11.64,-0.3,267,Vasco,283,Cruzeiro,0,6.5358070777375445
38515,Marquinhos Silva,zag,Provável,5.89,-0.32,314,Avaí,266,Fluminense,0,1.0705521780896439
42477,Maurício Ramos,zag,Provável,5.19,-0.3,315,Chapecoense,277,Santos,1,3.0547495257391364
50317,David Braz,zag,Provável,6.55,-0.97,284,Grêmio,276,São Paulo,0,2.270528846250682
51495,Tiago Alves,zag,Provável,5.59,-0.03,354,Ceará,293,Athlético-PR,0,4.570946736421475
52618,Anderson Martins,zag,Provável,2.92,-1.18,276,São Paulo,284,Grêmio,1,4.535730542855578
68817,Paulo Miranda,zag,Provável,3.91,0.1,284,Grêmio,276,São Paulo,0,1.3698294590993836
68887,Gum,zag,Provável,8.17,0.88,315,Chapecoense,277,Santos,1,4.541450630356604
68923,Gil,zag,Provável,9.13,-0.46,264,Corinthians,282,Atlético-MG,1,3.082687491327046
68925,Leonardo Silva,zag,Nulo,4.02,-0.3,282,Atlético-MG,264,Corinthians,0,2.2243363538175687
68942,Luciano Castán,zag,Suspenso,5.41,-0.86,341,CSA,265,Bahia,0,3.9397215187695487
69014,Manoel,zag,Provável,11.07,-0.73,264,Corinthians,282,Atlético-MG,1,3.774444300119192
70934,Jackson,zag,Provável,4.47,-0.01,356,Fortaleza,290,Goiás,1,2.634793468445664
71604,Fábio Sanches,zag,Provável,2.86,-1.84,290,Goiás,356,Fortaleza,0,2.036150731867879
73421,Rafael Vaz,zag,Provável,13.35,3.1,290,Goiás,356,Fortaleza,0,4.352521826473984
73800,Rodrigo Caio,zag,Provável,9.03,0.56,262,Flamengo,275,Palmeiras,1,4.017998786380756
80189,Lucas Fonseca,zag,Provável,6.77,0.64,265,Bahia,341,CSA,1,5.350530073372688
81241,Oswaldo Henríquez,zag,Provável,4.58,1.17,267,Vasco,283,Cruzeiro,0,1.9843199044743192
82613,Alan Costa,zag,Provável,4,-1.09,341,CSA,265,Bahia,0,2.3831872085606047
83528,Léo Pereira,zag,Suspenso,8.21,-1.05,293,Athlético-PR,354,Ceará,1,4.976579061209675
84509,Valdo,zag,Provável,3.66,-0.15,354,Ceará,293,Athlético-PR,0,2.7636235426647633
86972,Emerson Santos,zag,Provável,4.76,-0.44,285,Internacional,263,Botafogo,1,5.134706340464887
87393,Gabriel,zag,Provável,9.35,1.37,263,Botafogo,285,Internacional,0,2.443388225534239
89493,Igor Rabello,zag,Provável,9.36,-0.49,282,Atlético-MG,264,Corinthians,0,3.4625476322733015
90768,Fabrício Bruno,zag,Provável,4.63,-0.25,283,Cruzeiro,267,Vasco,1,2.764185966521261
90846,Klaus,zag,Provável,2.64,-1.33,285,Internacional,263,Botafogo,1,3.1824394790780963
91573,Arboleda,zag,Provável,6.15,0.55,276,São Paulo,284,Grêmio,1,4.0247560938324884
92182,Juninho,zag,Provável,5.83,0.32,265,Bahia,341,CSA,1,3.763591184580274
93368,Lucas Veríssimo,zag,Provável,10.1,0.14,277,Santos,315,Chapecoense,0,3.763480972978392
93414,Joel Carli,zag,Provável,7.46,0.45,263,Botafogo,285,Internacional,0,2.542846535272242
95494,Aguilar,zag,Dúvida,5.56,0.56,277,Santos,315,Chapecoense,0,2.2646341455330745
96382,Quintero,zag,Provável,2.88,0.2,356,Fortaleza,290,Goiás,1,2.369016712618142
101491,Ricardo,zag,Nulo,4.4,-0.1,314,Avaí,266,Fluminense,0,1.2250621231410035
102253,Lucas Halter,zag,Provável,2.77,0.17,293,Athlético-PR,354,Ceará,1,2.8605851926807007
102340,Cacá,zag,Provável,2,-1.14,283,Cruzeiro,267,Vasco,1,3.9190099585814653
105897,Pablo Marí,zag,Provável,7.84,2.96,262,Flamengo,275,Palmeiras,1,3.9180654060890534
51415,Roger Carvalho,zag,Contundido,4.09,0,356,Fortaleza,290,Goiás,1,2.7481739530768086
52253,Réver,zag,Provável,11.87,0,282,Atlético-MG,264,Corinthians,0,2.8339268665308746
60819,Dedé,zag,Nulo,15.79,0,283,Cruzeiro,267,Vasco,1,6.24343353817435
71684,Gustavo Gómez,zag,Provável,12.95,0,275,Palmeiras,262,Flamengo,0,2.6463290659527408
72359,Luiz Otávio,zag,Contundido,9,0,354,Ceará,293,Athlético-PR,0,0.9728163149436975
73620,Bruno Alves,zag,Nulo,8.28,0,276,São Paulo,284,Grêmio,1,5.656899214908356
78248,Gustavo Henrique,zag,Provável,5.2,0,277,Santos,315,Chapecoense,0,2.5912074409248254
79035,Luiz Felipe,zag,Nulo,5.96,0,277,Santos,315,Chapecoense,0,1.4374480618212586
79702,Antônio Carlos ,zag,Nulo,6.13,0,275,Palmeiras,262,Flamengo,0,1.2890236465600142
87225,Pedro Henrique,zag,Provável,9.78,0,293,Athlético-PR,354,Ceará,1,4.813239954973997
91708,Nino,zag,Provável,3.36,0,266,Fluminense,314,Avaí,1,2.7098838587011818
95638,Marcelo Benevenuto,zag,Nulo,4.45,0,263,Botafogo,285,Internacional,0,5.63781197122436
100125,Thuler,zag,Nulo,2.25,0,262,Flamengo,275,Palmeiras,1,2.3004908642547295
104085,Bruno Fuchs,zag,Nulo,2.72,0,285,Internacional,263,Botafogo,1,2.6115220577080493
50459,Léo,zag,Nulo,7.01,0,283,Cruzeiro,267,Vasco,1,3.164666803873867
63354,Rodrigo Moledo,zag,Nulo,7.15,0,285,Internacional,263,Botafogo,1,5.221141575557516
68886,Digão,zag,Dúvida,5.45,0,266,Fluminense,314,Avaí,1,3.630843919694493
77500,Yago,zag,Nulo,2.95,0,290,Goiás,356,Fortaleza,0,4.063289887556266
79113,Víctor Cuesta,zag,Nulo,15.2,0,285,Internacional,263,Botafogo,1,3.513468031889185
80692,Luan,zag,Provável,10.61,0,275,Palmeiras,262,Flamengo,0,0.43922649387652135
80853,Pedro Geromel,zag,Nulo,14.86,0,284,Grêmio,276,São Paulo,0,2.18889889775871
87342,Kannemann,zag,Nulo,12.38,0,284,Grêmio,276,São Paulo,0,5.07751838681079
37657,Edu Dracena,zag,Nulo,6.97,0,275,Palmeiras,262,Flamengo,0,0.7962071610868322
63128,Douglas,zag,Contundido,3.12,0,315,Chapecoense,277,Santos,1,2.874698672315827
97528,Frazan,zag,Dúvida,1.05,0,266,Fluminense,314,Avaí,1,2.945798357877957
101579,Robson Bambu,zag,Nulo,4.75,0,293,Athlético-PR,354,Ceará,1,2.0557361019972427
89226,Iago Maidana,zag,Nulo,5.09,0,282,Atlético-MG,264,Corinthians,0,3.8959302486578005
91251,Rodriguez,zag,Nulo,5.01,0,284,Grêmio,276,São Paulo,0,1.462106686968359
99881,Ricardo,zag,Provável,7.85,0,267,Vasco,283,Cruzeiro,0,4.909881842226758
104086,Roberto,zag,Contundido,1.69,0,285,Internacional,263,Botafogo,1,2.8529459163163398
95476,Kunde,zag,Provável,0.75,0,314,Avaí,266,Fluminense,0,1.1994855797077317
102607,Nathan,zag,Nulo,1.44,0,356,Fortaleza,290,Goiás,1,2.5537604114476316
103700,Bruno Méndez,zag,Nulo,5.31,0,264,Corinthians,282,Atlético-MG,1,3.982161382879679
104089,Gerson,zag,Nulo,5.4,0,341,CSA,265,Bahia,0,1.6096516356017778
49651,Ernando,zag,Contundido,10.78,0,265,Bahia,341,CSA,1,6.077204769268944
51194,Rafael Pereira,zag,Nulo,5.26,0,315,Chapecoense,277,Santos,1,4.6883168074864905
70666,Marllon,zag,Nulo,5.51,0,265,Bahia,341,CSA,1,2.866686352191849
91772,David Duarte,zag,Contundido,8.03,0,290,Goiás,356,Fortaleza,0,1.884680922048565
38632,Matheus Ferraz,zag,Contundido,6.23,0,266,Fluminense,314,Avaí,1,5.4642375725960095
62974,Werley,zag,Nulo,0.75,0,267,Vasco,283,Cruzeiro,0,2.5159381102504574
104074,Walce,zag,Nulo,3.67,0,276,São Paulo,284,Grêmio,1,3.0412719485774145
38394,Thiago Heleno,zag,Suspenso,1.27,0,293,Athlético-PR,354,Ceará,1,4.871820882665558
37656,Fábio,gol,Provável,9.27,-1.68,283,Cruzeiro,267,Vasco,1,1.7477703026707025
38509,Diego Alves,gol,Provável,7.62,-1.24,262,Flamengo,275,Palmeiras,1,3.0285363382487143
42234,Cássio,gol,Provável,7.6,-1.49,264,Corinthians,282,Atlético-MG,1,4.266356954770524
49673,Júlio César,gol,Provável,6.3,1.05,284,Grêmio,276,São Paulo,0,2.4424427494435963
68872,Marcelo Lomba,gol,Provável,10.43,-1.23,285,Internacional,263,Botafogo,1,4.960537504268497
69012,Santos,gol,Provável,8.24,-0.36,293,Athlético-PR,354,Ceará,1,3.444017807639179
69040,Vladimir,gol,Provável,6.41,1.55,314,Avaí,266,Fluminense,0,4.66660676688379
71571,Fernando Miguel,gol,Provável,8.24,1.31,267,Vasco,283,Cruzeiro,0,6.391563519861642
71882,Diogo Silva,gol,Provável,9.71,-0.94,354,Ceará,293,Athlético-PR,0,5.622050631114465
72018,Tiago Volpi,gol,Provável,11.1,-1.61,276,São Paulo,284,Grêmio,1,6.484476890141506
72294,Éverson,gol,Provável,7.32,-2.28,277,Santos,315,Chapecoense,0,4.865015610175189
72372,Felipe Alves,gol,Provável,9,0.12,356,Fortaleza,290,Goiás,1,5.420229682597745
74061,Gatito Fernández,gol,Provável,9.99,0.36,263,Botafogo,285,Internacional,0,6.514567526765919
78584,Douglas Friedrich,gol,Provável,16.33,2.75,265,Bahia,341,CSA,1,6.592192042299186
82453,Tadeu,gol,Provável,14.8,0.54,290,Goiás,356,Fortaleza,0,5.44832703127469
86776,Jordi,gol,Provável,10.9,-0.63,341,CSA,265,Bahia,0,6.132951269080553
93882,Cleiton,gol,Provável,3.31,1.59,282,Atlético-MG,264,Corinthians,0,3.3922941265105018
98412,Tiepo,gol,Provável,14.04,-0.03,315,Chapecoense,277,Santos,1,5.0477673306123245
51413,Walter,gol,Nulo,8.01,0,264,Corinthians,282,Atlético-MG,1,3.933506333304695
69041,Muriel,gol,Provável,2.92,0,266,Fluminense,314,Avaí,1,3.6944459043475057
69051,Danilo Fernandes,gol,Nulo,8.12,0,285,Internacional,263,Botafogo,1,3.921151120065361
71631,Weverton,gol,Provável,13.5,0,275,Palmeiras,262,Flamengo,0,4.382311654127517
99460,Caio,gol,Nulo,1.25,0,293,Athlético-PR,354,Ceará,1,2.3116568644727757
68873,Paulo Victor,gol,Nulo,4.63,0,284,Grêmio,276,São Paulo,0,6.062439820077164
69010,João Carlos,gol,Nulo,1.19,0,341,CSA,265,Bahia,0,2.6481890550074465
68928,Rafael,gol,Nulo,3.99,0,283,Cruzeiro,267,Vasco,1,3.358463659000068
70222,Sidão,gol,Nulo,3.74,0,267,Vasco,283,Cruzeiro,0,4.426121229742099
71724,Agenor,gol,Nulo,3.05,0,266,Fluminense,314,Avaí,1,3.8351032170818375
38431,Diego Cavalieri,gol,Nulo,5.46,0,263,Botafogo,285,Internacional,0,3.8864953948319587
52950,Victor,gol,Nulo,6.56,0,282,Atlético-MG,264,Corinthians,0,4.817015523386879
78086,César,gol,Nulo,6.1,0,262,Flamengo,275,Palmeiras,1,3.4244796124748533
37788,Marcelo Boeck,gol,Nulo,3.31,0,356,Fortaleza,290,Goiás,1,3.0108055687184145
63082,Rodolfo,gol,Suspenso,2.22,0,266,Fluminense,314,Avaí,1,7.213028737119732
62121,Vanderlei,gol,Nulo,22.89,0,277,Santos,315,Chapecoense,0,4.052383448403179
105553,Alexander,gol,Nulo,9.79,0,267,Vasco,283,Cruzeiro,0,4.112451578969418
36940,Oswaldo de Oliveira,tec,Provável,6.9,0,266,Fluminense,314,Avaí,1,3.2869303615115997
37246,Ney Franco,tec,Provável,8.86,0.11,290,Goiás,356,Fortaleza,0,2.6387364348962192
41327,Vanderlei Luxemburgo,tec,Provável,8.81,0.85,267,Vasco,283,Cruzeiro,0,2.2752244452817125
41929,Renato Gaúcho,tec,Provável,11.62,0.29,284,Grêmio,276,São Paulo,0,1.7870048924616795
42411,Cuca,tec,Provável,9.82,-1.23,276,São Paulo,284,Grêmio,1,2.875390362092836
43618,Luiz Felipe Scolari,tec,Provável,12.27,0,275,Palmeiras,262,Flamengo,0,1.6804965043930296
62137,Enderson Moreira,tec,Provável,10.85,-0.04,354,Ceará,293,Athlético-PR,0,1.8036194077246737
70696,Fábio Carille,tec,Provável,11.15,-0.92,264,Corinthians,282,Atlético-MG,1,2.8950489730461673
70800,Jorge Sampaoli,tec,Provável,13.15,0.69,277,Santos,315,Chapecoense,0,2.9649405897114613
71224,Jorge Jesus,tec,Provável,14.38,0.74,262,Flamengo,275,Palmeiras,1,3.671336818791852
73317,Argel Fucks,tec,Provável,5.61,-0.25,341,CSA,265,Bahia,0,1.85532102664113
77774,Eduardo Barroca,tec,Provável,8.67,0.56,263,Botafogo,285,Internacional,0,1.7177722909490534
79437,Roger Machado ,tec,Provável,11.81,0.64,265,Bahia,341,CSA,1,3.5744612116143735
84863,Alberto Valentim,tec,Provável,6.29,0.15,314,Avaí,266,Fluminense,0,1.5285565144653546
92273,Odair Hellmann,tec,Provável,10.47,-0.66,285,Internacional,263,Botafogo,1,3.1824394790780963
95780,Zé Ricardo,tec,Provável,6.81,0.39,356,Fortaleza,290,Goiás,1,2.741931149245106
95830,Emerson Cris,tec,Provável,10.38,0.37,315,Chapecoense,277,Santos,1,3.2525866859826147
97341,Rogério Ceni,tec,Provável,7.93,-0.75,283,Cruzeiro,267,Vasco,1,3.087486280078015
97922,Rodrigo Santana,tec,Provável,11.03,0.15,282,Atlético-MG,264,Corinthians,0,2.69872858138236
98057,Tiago Nunes,tec,Provável,10.19,-0.18,293,Athlético-PR,354,Ceará,1,2.5604434618374476
